"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"IBRD only","IBD","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6584235054221","","","","","12.7917739329058","","","","","10.52689670257","","","","","8.72762608769117","","","7.79119932400385","7.49142694576096","7.25620137070674","","","",
"IDA & IBRD total","IBT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1782220619633","","","","","13.1016168398536","","","","","10.614641626537","","","","","8.65179839171648","","","7.6404262239508","7.32363427593274","7.06141054828016","","","",
"IDA total","IDA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6259466802167","","","","","14.4956396649247","","","","","10.9866548153941","","","","","8.3511032235988","","","7.06880741630834","6.69724316332022","6.34591203196458","","","",
"IDA blend","IDB","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7556044425127","","","","","8.4965686424218","","","","","6.6950745629859","","","","","5.18009777393367","","","4.47166884775529","4.24657221200143","4.04613036830436","","","",
"Indonesia","IDN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","5.9","","","","","5.1","","","","","4.3","","","3.9","3.8","3.7","","","",
"IDA only","IDX","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9832633099126","","","","","17.8357961313809","","","","","13.3934149577044","","","","","10.0965409251455","","","8.48286578283303","8.02849735200227","7.59278175459162","","","",
"Isle of Man","IMN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","","","","29.9","","","","","22.7","","","","","17.2","","","14.5","13.7","13","","","",
"Not classified","INX","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","","","30.9","","","","","26.1","","","","","22.3","","","20.3","19.7","19","","","",
"Iran, Islamic Rep.","IRN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","","","","","6.4","","","","","5","","","","","4","","","3.4","3.3","3.1","","","",
"Iraq","IRQ","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","5.1","","","","","3.6","","","","","2.6","","","2.1","2","1.8","","","",
"Iceland","ISL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6","","","","","22.4","","","","","18.2","","","","","14.9","","","13.1","12.5","12","","","",
"Israel","ISR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2","","","","","20.9","","","","","18","","","","","15.4","","","14.2","13.9","13.5","","","",
"Italy","ITA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","","","","19.6","","","","","19.6","","","","","19.6","","","19.6","19.6","19.5","","","",
"Jamaica","JAM","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","","","","","6.7","","","","","5.5","","","","","4.6","","","4.1","3.9","3.8","","","",
"Jordan","JOR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","10.8","","","","","11.4","","","","","12.1","","","12.6","12.7","12.8","","","",
"Japan","JPN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","","","13.2","","","","","12","","","","","10.9","","","10.3","10.2","10","","","",
"Kazakhstan","KAZ","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","","","","","9.8","","","","","8.6","","","","","7.6","","","7.1","6.9","6.7","","","",
"Kenya","KEN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","5","","","","","4.1","","","","","3.3","","","3","2.9","2.7","","","",
"Kyrgyz Republic","KGZ","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","4.4","","","","","4","","","","","3.6","","","3.4","3.3","2.8","","","",
"Cambodia","KHM","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3","","","","","14.4","","","","","10.7","","","","","8","","","6.7","6.3","6","","","",
"Kiribati","KIR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9","","","","","45.9","","","","","38.4","","","","","32.3","","","29.1","28.2","27.3","","","",
"St. Kitts and Nevis","KNA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","6.7","","","","","6.4","","","","","6.2","","","6","6","5.9","","","",
"Kuwait","KWT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","","","3.6","","","","","3.1","","","","","2.6","","","2.4","2.3","2.2","","","",
"Latin America & Caribbean (excluding high income)","LAC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9907073714521","","","","","13.3134896202636","","","","","11.1771964952316","","","","","9.36999063312726","","","8.48114267558158","8.17357251192564","7.92122059521607","","","",
"Lao PDR","LAO","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9","","","","","22.3","","","","","17.3","","","","","13.3","","","11.5","10.9","10.3","","","",
"Lebanon","LBN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6","","","","","33.1","","","","","31.7","","","","","30.2","","","29.4","29.2","28.9","","","",
"Liberia","LBR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","","","4.6","","","","","3.5","","","","","2.6","","","2.2","2.1","2","","","",
"Libya","LBY","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9008611690173","","","","","14.1579872127472","","","","","11.9575116325778","","","","","10.0776855741249","","","9.15345577158411","8.83949319257709","8.57388711280952","","","",
"Least developed countries: UN classification","LDC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0658271152629","","","","","19.4286787491088","","","","","14.5671874440268","","","","","10.9405554179746","","","9.17648683381559","8.68286872097469","8.21086562957016","","","",
"Low income","LIC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87495240206731","","","","","7.80416628385827","","","","","6.15024877659767","","","","","4.90118433773449","","","4.25572401733022","4.07408849858962","3.86809476393672","","","",
"Liechtenstein","LIE","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","","","","","6.4","","","","","4.7","","","","","3.5","","","2.9","2.7","2.6","","","",
"Lower middle income","LMC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9999708660684","","","","","20.9109384063299","","","","","15.9896301556378","","","","","12.256546185744","","","10.4075653739404","9.85778710855312","9.37081276992274","","","",
"Low & middle income","LMY","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8120911354455","","","","","12.7583845882536","","","","","10.2988115597695","","","","","8.36364397548476","","","7.36863500980086","7.05658593248279","6.80098125134692","","","",
"Lesotho","LSO","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2","","","","","11.8","","","","","9.1","","","","","7","","","6.1","5.7","5.4","","","",
"Late-demographic dividend","LTE","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.17473137161629","","","","","6.2648935472568","","","","","5.54538907792583","","","","","4.95873758286182","","","4.61773250532896","4.47976874746566","4.41622617724786","","","",
"Lithuania","LTU","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","","24.1","","","","","23.2","","","","","22.4","","","21.9","21.8","21.8","","","",
"Luxembourg","LUX","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5","","","","","23.8","","","","","22.5","","","","","21.1","","","20.3","20.1","19.8","","","",
"Latvia","LVA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","","","","","25.7","","","","","25.1","","","","","24.4","","","23.8","23.8","23.7","","","",
"Macao SAR, China","MAC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","1.7","","","","","1.3","","","","","1","","","0.9","0.9","0.8","","","",
"Monaco","MCO","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","","","","5.5","","","","","5.8","","","","","6","","","6.1","6.2","6.2","","","",
"Madagascar","MDG","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2","","","","","27.4","","","","","21.3","","","","","16.5","","","14.2","13.5","12.8","","","",
"Maldives","MDV","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4","","","","","14.4","","","","","10.7","","","","","8","","","6.7","6.4","6","","","",
"Middle East & North Africa","MEA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80415695644025","","","","","4.81701801808235","","","","","4.04476534408465","","","","","3.50937536838873","","","3.15904416153196","3.04872956005554","2.93250212902996","","","",
"Mexico","MEX","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","","10.6","","","","","8.9","","","","","7.4","","","6.6","6.4","6.2","","","",
"Marshall Islands","MHL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","","","","9.4","","","","","9","","","","","8.6","","","8.4","8.3","8.3","","","",
"Middle income","MIC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.151237537135","","","","","13.0553370462355","","","","","10.5655674207255","","","","","8.60678214386211","","","7.5995559677257","7.28195160682878","7.02681836048004","","","",
"North Macedonia","MKD","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","","","3","","","","","2.1","","","","","1.5","","","1.2","1.1","1","","","",
"Malta","MLT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","","","","","25.3","","","","","23.9","","","","","22.8","","","22.1","21.8","21.6","","","",
"Myanmar","MMR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","41.8","","","","","33.1","","","","","25.6","","","22","20.8","19.7","","","",
"Middle East & North Africa (excluding high income)","MNA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43828439537974","","","","","4.50275766819873","","","","","3.7810239710921","","","","","3.30450940804817","","","2.96099434848812","2.84575605052049","2.73342599268654","","","",
"Montenegro","MNE","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9","","","","","33.3","","","","","32.6","","","","","31.9","","","31.4","31.3","31.1","","","",
"Mongolia","MNG","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","","","","","8.4","","","","","7.9","","","","","7.5","","","7.3","7.2","7.1","","","",
"Northern Mariana Islands","MNP","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","11.8","","","","","9.2","","","","","7.2","","","6.2","5.9","5.6","","","",
"Mauritania","MRT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","5.1","","","","","3.8","","","","","2.8","","","2.4","2.2","2.1","","","",
"Mauritius","MUS","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","","","","4.2","","","","","3.8","","","","","3.4","","","3.1","3.1","3","","","",
"Malawi","MWI","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","","9.5","","","","","7.2","","","","","5.4","","","4.6","4.3","4.1","","","",
"Malaysia","MYS","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","","","3","","","","","2.2","","","","","1.6","","","1.3","1.2","1.1","","","",
"North America","NAC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9400807286588","","","","","23.8873410245388","","","","","21.3105285832253","","","","","18.9715171696221","","","17.6200615447125","17.1145339415968","16.7831251724039","","","",
"Namibia","NAM","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","13.7","","","","","10.4","","","","","7.9","","","6.7","6.3","6","","","",
"New Caledonia","NCL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","2.3","","","","","1.8","","","","","1.4","","","1.2","1.2","1.1","","","",
"Nigeria","NGA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","","","","","1.4","","","","","1","","","","","0.7","","","0.6","0.5","0.5","","","",
"Nicaragua","NIC","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","","","","","28.2","","","","","25","","","","","22.2","","","20.8","20.3","19.9","","","",
"Norway","NOR","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3","","","","","33.5","","","","","25.8","","","","","19.7","","","17","16.2","15.4","","","",
"Nepal","NPL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9","","","","","40.8","","","","","27.7","","","","","18.7","","","14.8","13.8","12.8","","","",
"Nauru","NRU","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4","","","","","63.6","","","","","58.3","","","","","53.6","","","50.7","49.9","49.1","","","",
"New Zealand","NZL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","","23.5","","","","","18.9","","","","","15.2","","","13.4","12.8","12.3","","","",
"OECD members","OED","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1171854789813","","","","","21.7272822788766","","","","","19.6900742235343","","","","","17.9086670467085","","","16.9581223154696","16.6638743212332","16.3832570103408","","","",
"Oman","OMN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","0.6","","","","","0.5","","","","","0.4","","","0.4","0.4","0.4","","","",
"Other small states","OSS","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0149323465116","","","","","14.1629431146302","","","","","11.783066539212","","","","","9.87430527222392","","","8.91210221875866","8.64735705922458","8.36432757244268","","","",
"Pakistan","PAK","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","","","","","16.1","","","","","12.4","","","","","9.5","","","8.1","7.7","7.3","","","",
"Panama","PAN","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","4","","","","","3.3","","","","","2.7","","","2.4","2.3","2.2","","","",
"Peru","PER","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","8.9","","","","","6.2","","","","","4.3","","","3.4","3.2","3","","","",
"Philippines","PHL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","11","","","","","9.2","","","","","7.7","","","6.9","6.7","6.5","","","",
"Palau","PLW","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","","","","","12","","","","","10.5","","","","","9.1","","","8.4","8.1","7.9","","","",
"Papua New Guinea","PNG","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7","","","","","33.2","","","","","30.2","","","","","27.5","","","26.1","25.6","25.1","","","",
"Poland","POL","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6","","","","","29.6","","","","","25.9","","","","","22.8","","","21.2","20.7","20.1","","","",
"Pre-demographic dividend","PRE","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.98217336430939","","","","","6.18799705525581","","","","","4.78101845832866","","","","","3.72461425107693","","","3.2046995435204","3.04239111059091","2.88583576552519","","","",
"Puerto Rico","PRI","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","0","","","","","0","","","0","0","0","","","",
"Portugal","PRT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","","","","","16.1","","","","","17.4","","","","","18.7","","","19.7","20","20.2","","","",
"Paraguay","PRY","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","","","","10.6","","","","","7.9","","","","","5.9","","","5","4.7","4.4","","","",
"West Bank and Gaza","PSE","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2183117674604","","","","","17.4365438129648","","","","","15.909329428931","","","","","14.6115342708526","","","13.8908503559767","13.6309088370617","13.4118302413787","","","",
"Post-demographic dividend","PST","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9484216152627","","","","","22.6337242220704","","","","","20.6289976566991","","","","","18.8641948632397","","","17.9110689458616","17.6009555429178","17.3113774271226","","","",
"French Polynesia","PYF","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","","","","","2.9","","","","","2.5","","","","","2.2","","","2","2","1.9","","","",
"Romania","ROU","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","","","22.5","","","","","21.6","","","","","20.8","","","20.4","20.2","20","","","",
"Russian Federation","RUS","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","","","","","12.5","","","","","12.6","","","","","12.7","","","12.7","12.7","12.8","","","",
