"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"IBRD only","IBD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1860276084045","","","","","50.8116032989211","","","","","47.7093013796454","","","","","45.0369896933313","","","43.4064396586349","42.9869853523421","42.4273937091833","","","",
"IDA & IBRD total","IBT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3921178797909","","","","","48.704076813614","","","","","45.2773324845107","","","","","42.2572197452828","","","40.4325939674003","39.9254949139562","39.3111977634526","","","",
"IDA total","IDA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9001506838277","","","","","39.1290949197863","","","","","34.8008712826192","","","","","31.0041010857579","","","28.8750777808531","28.1980855702784","27.5614348549212","","","",
"IDA blend","IDB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1058238802988","","","","","33.4884303717793","","","","","29.5817318274693","","","","","25.8914731026679","","","23.6632394852545","22.9919335863035","22.344107761594","","","",
"Indonesia","IDN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8","","","","","65.6","","","","","67.4","","","","","69.1","","","70.3","70.6","71.4","","","",
"IDA only","IDX","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2298796564738","","","","","42.3965483588921","","","","","37.8662228866925","","","","","33.9510615250748","","","31.8147825562276","31.1223030427494","30.4818338984803","","","",
"Isle of Man","IMN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9","","","","","61","","","","","53.5","","","","","47.2","","","43.6","42.4","41.3","","","",
"Not classified","INX","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2","","","","","31.5","","","","","28.1","","","","","25.2","","","23.7","23.1","22.5","","","",
"Iran, Islamic Rep.","IRN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8","","","","","31.6","","","","","29","","","","","26.5","","","25.2","24.7","24.1","","","",
"Iraq","IRQ","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","","","","36.1","","","","","36.1","","","","","35.5","","","35.5","35.5","35.1","","","",
"Iceland","ISL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8","","","","","25.5","","","","","19.9","","","","","15.4","","","13.3","12.6","11.9","","","",
"Israel","ISR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1","","","","","36.3","","","","","33.7","","","","","31.4","","","30.2","29.3","28.9","","","",
"Italy","ITA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6","","","","","30.9","","","","","29.4","","","","","27.9","","","27.1","26.9","26.6","","","",
"Jamaica","JAM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","","","","","23.1","","","","","20.1","","","","","17.4","","","15.9","15.5","15","","","",
"Jordan","JOR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2","","","","","52.5","","","","","53.7","","","","","55.2","","","55.6","56.5","56.8","","","",
"Japan","JPN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","45.5","","","","","39.5","","","","","34.5","","","31.8","30.8","30.1","","","",
"Kazakhstan","KAZ","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1","","","","","52","","","","","47.5","","","","","43.2","","","41","40.1","39.6","","","",
"Kenya","KEN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4","","","","","28.6","","","","","25.2","","","","","22.2","","","20.6","20.1","19.5","","","",
"Kyrgyz Republic","KGZ","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8","","","","","56.2","","","","","54.8","","","","","53.1","","","52.6","51.8","48","","","",
"Cambodia","KHM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2","","","","","57.5","","","","","49.4","","","","","42.4","","","38.7","37.4","36.1","","","",
"Kiribati","KIR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1","","","","","74.8","","","","","66.9","","","","","60.4","","","56.2","55.2","53.9","","","",
"St. Kitts and Nevis","KNA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8","","","","","54.6","","","","","47.6","","","","","41.3","","","37.9","36.8","35.7","","","",
"Kuwait","KWT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","","","","","35.4","","","","","34.6","","","","","33.9","","","33.6","33.5","33.5","","","",
"Latin America & Caribbean (excluding high income)","LAC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6649606112376","","","","","27.9572107454135","","","","","23.9157186255632","","","","","20.6388090419795","","","18.9306972734046","18.3672684092419","17.8514438190031","","","",
"Lao PDR","LAO","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","","","","","70.1","","","","","63.6","","","","","58.2","","","55.1","54.1","53.3","","","",
"Lebanon","LBN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7","","","","","46.2","","","","","46.5","","","","","47.1","","","47.3","47.6","47.5","","","",
"Liberia","LBR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","","","","","22.6","","","","","19.5","","","","","16.6","","","15.1","14.7","14.3","","","",
"Libya","LBY","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3198884462395","","","","","28.5518375072634","","","","","24.459025590068","","","","","21.1210604400425","","","19.3907068809004","18.8225298066897","18.3001559017191","","","",
"Least developed countries: UN classification","LDC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6340320082645","","","","","43.611152975585","","","","","38.9144902674603","","","","","34.8409819700456","","","32.6205010701005","31.9048523363232","31.2734159092315","","","",
"Low income","LIC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5733944894466","","","","","29.7116095998199","","","","","26.3592840328615","","","","","23.5066195679485","","","21.9292348883654","21.4819470171593","21.0139680278266","","","",
"Liechtenstein","LIE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3","","","","","46.6","","","","","44.8","","","","","43","","","42.2","41.9","41.4","","","",
"Lower middle income","LMC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4007123651372","","","","","52.7543100048331","","","","","47.061103216817","","","","","42.2385424854822","","","39.4841097047536","38.5535323211436","37.6918573587964","","","",
"Low & middle income","LMY","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5441778268503","","","","","48.837676355601","","","","","45.3960887227214","","","","","42.3647200170344","","","40.5335296194308","40.0249124307616","39.4092384383779","","","",
"Lesotho","LSO","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","","","","","46","","","","","45.2","","","","","44.1","","","43.6","43.1","43.1","","","",
"Late-demographic dividend","LTE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6144893337397","","","","","47.3377322370832","","","","","45.7649523877134","","","","","44.4216729658218","","","43.4915551776085","43.4436957420968","43.0349807363502","","","",
"Lithuania","LTU","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","","","","53.6","","","","","49.5","","","","","45.5","","","43.4","42.8","42.1","","","",
"Luxembourg","LUX","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5","","","","","32.5","","","","","28.6","","","","","25.3","","","23.5","23","22.4","","","",
"Latvia","LVA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3","","","","","58","","","","","55.1","","","","","52.5","","","51.1","50.6","50.3","","","",
"Macao SAR, China","MAC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8","","","","","38.5","","","","","34.8","","","","","31.3","","","29.4","28.8","28.2","","","",
"Monaco","MCO","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2","","","","","46.5","","","","","48","","","","","49.8","","","50.7","51.2","51.7","","","",
"Madagascar","MDG","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2","","","","","53.9","","","","","49.5","","","","","46","","","43.9","43.3","42.7","","","",
"Maldives","MDV","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2","","","","","53.7","","","","","50.4","","","","","47.2","","","45.5","45.3","44.4","","","",
"Middle East & North Africa","MEA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2432669885641","","","","","38.6125449956064","","","","","37.1887345423907","","","","","36.0486377955331","","","35.4629272992989","35.3079058184331","35.1069845826884","","","",
"Mexico","MEX","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2","","","","","30.5","","","","","26.4","","","","","22.9","","","21.1","20.4","19.9","","","",
"Marshall Islands","MHL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1","","","","","47.3","","","","","47.7","","","","","48.2","","","48.3","48.5","48.7","","","",
"Middle income","MIC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5777845030411","","","","","49.9391378056563","","","","","46.5797662373148","","","","","43.6522617147874","","","41.8791563784303","41.391722502908","40.7917522055189","","","",
"North Macedonia","MKD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4","","","","","24.5","","","","","21.1","","","","","18.2","","","16.6","16.1","15.6","","","",
"Malta","MLT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2","","","","","37.5","","","","","33.3","","","","","29.8","","","27.7","27.1","26.4","","","",
"Myanmar","MMR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8","","","","","79.4","","","","","76","","","","","72","","","70.2","69.4","68.5","","","",
"Middle East & North Africa (excluding high income)","MNA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2526525230632","","","","","40.4191539752225","","","","","39.1190529187804","","","","","38.0014274537062","","","37.4059445112342","37.2403303353837","36.933985566933","","","",
"Montenegro","MNE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4","","","","","40","","","","","37.1","","","","","34.3","","","32.8","32.3","31.6","","","",
"Mongolia","MNG","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2","","","","","57.3","","","","","55.2","","","","","53.6","","","52.3","52","51.7","","","",
"Northern Mariana Islands","MNP","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8","","","","","37.1","","","","","31.7","","","","","26.7","","","24.3","23.7","23","","","",
"Mauritania","MRT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6","","","","","30.7","","","","","26.3","","","","","22.4","","","20.6","19.9","19.3","","","",
"Mauritius","MUS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1","","","","","43.9","","","","","41.5","","","","","39.4","","","38.3","37.9","37.3","","","",
"Malawi","MWI","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3","","","","","29.5","","","","","24.7","","","","","20.8","","","18.9","18.2","17.5","","","",
"Malaysia","MYS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8","","","","","51.9","","","","","49","","","","","46.1","","","44.7","44.3","43.8","","","",
"North America","NAC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5557428013789","","","","","35.8219710146387","","","","","32.8063722647926","","","","","29.6567129974434","","","28.1078494609444","27.5076171143868","27.0078892639211","","","",
"Namibia","NAM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1","","","","","30.8","","","","","28.5","","","","","26.2","","","25","24.6","24.2","","","",
"New Caledonia","NCL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","","","","","15.6","","","","","14.9","","","","","14.4","","","14","13.9","13.7","","","",
"Nigeria","NGA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","","","","","13.4","","","","","10.7","","","","","8.6","","","7.5","7.2","6.9","","","",
"Nicaragua","NIC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8","","","","","33","","","","","30","","","","","26.9","","","25.5","24.8","24.4","","","",
"Norway","NOR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7","","","","","35.1","","","","","27.6","","","","","21.6","","","18.8","17.9","17","","","",
"Nepal","NPL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1","","","","","66.2","","","","","59.5","","","","","53.2","","","50","49.1","47.9","","","",
"Nauru","NRU","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3","","","","","54.8","","","","","52.6","","","","","49.9","","","48.8","48.4","47.8","","","",
"New Zealand","NZL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","","25.1","","","","","21.3","","","","","17.8","","","16.1","15.5","15","","","",
"OECD members","OED","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1309574303492","","","","","37.6473562993951","","","","","33.7609862793459","","","","","30.260587721718","","","28.4231393341039","27.7787132682139","27.2045438411637","","","",
"Oman","OMN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","","","14.7","","","","","14.9","","","","","15.2","","","15.4","15.4","15.5","","","",
"Other small states","OSS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0488263530482","","","","","39.1703019475017","","","","","34.9604019852607","","","","","31.9819768159003","","","30.4404087190931","30.0427640051681","29.640140854686","","","",
"Pakistan","PAK","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","","","","","47.7","","","","","42.4","","","","","37.7","","","34.8","33.9","33","","","",
"Panama","PAN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9","","","","","17","","","","","13","","","","","10.1","","","8.6","8.2","7.7","","","",
"Peru","PER","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8","","","","","37.2","","","","","26.4","","","","","18.6","","","15.1","14.1","13.2","","","",
"Philippines","PHL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8","","","","","52.2","","","","","47.4","","","","","43.1","","","40.9","40","39.3","","","",
"Palau","PLW","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","","","","","35.3","","","","","32.2","","","","","29.6","","","28.3","27.6","27.3","","","",
"Papua New Guinea","PNG","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.5","","","","","66.2","","","","","61.5","","","","","57.4","","","55","54.2","53.5","","","",
"Poland","POL","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6","","","","","40.4","","","","","35.7","","","","","31.6","","","29.4","28.6","27.9","","","",
"Pre-demographic dividend","PRE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8513719740917","","","","","26.614344764019","","","","","23.1386750870618","","","","","20.3776909705048","","","18.8998424990514","18.4673287915951","18.0070352004623","","","",
"Puerto Rico","PRI","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9","","","","","50.4","","","","","44.5","","","","","39.2","","","36.5","35.5","34.8","","","",
"Portugal","PRT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","","","","","34.5","","","","","33.1","","","","","31.7","","","30.9","30.6","30.5","","","",
"Paraguay","PRY","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","","","","35.4","","","","","28.4","","","","","23.1","","","20.4","19.5","18.6","","","",
"West Bank and Gaza","PSE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5553383506335","","","","","49.9304796115618","","","","","46.9969333831649","","","","","44.1466106420954","","","42.6604886170347","42.2236153257212","41.784519860594","","","",
"Post-demographic dividend","PST","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9392781371369","","","","","39.2223404978933","","","","","35.1048406401061","","","","","31.4098348191475","","","29.4684400673833","28.7758981938946","28.1973153757086","","","",
"French Polynesia","PYF","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","","","","","23.1","","","","","22.6","","","","","22.2","","","22","21.9","21.7","","","",
"Romania","ROU","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7","","","","","43.9","","","","","41.2","","","","","38.5","","","36.9","36.5","35.9","","","",
"Russian Federation","RUS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","","","","","50.1","","","","","46.9","","","","","43.9","","","42.1","41.5","40.8","","","",
